industry,brand,content_type,publishedAt,hour,dayofweek,is_weekend,followers,likes,comments,engagementRate,brand_avg_engagement,relative_engagement,posting_frequency,nbrhashtags,captionlength,caption,hashtags_text,platform,post_url
FASHION,kastelo.com.tn,carousel,2026-03-07 21:58:32+00:00,21,5,1,205262,73.0,2.0,0.036538667654022666,0.10455905135875126,0.349454850433324,11.864406779661017,3,157,"✨ Eid Collection✨
Soft looks , refined details and effortless comfort ! 
Available now in stores | online Kastelo.com.tn
#EidCollection #FestiveWear #kastelo",eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DVmWIsAjBWi/
FASHION,kastelo.com.tn,carousel,2026-03-07 16:57:18+00:00,16,5,1,205262,477.0,6.0,0.23530901969190596,0.10455905135875126,2.2504892367906066,11.864406779661017,3,157,"✨ Eid Collection✨
Soft looks , refined details and effortless comfort ! 
Available now in stores | online Kastelo.com.tn
#EidCollection #FestiveWear #kastelo",eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DVlzqXLjMFT/
FASHION,kastelo.com.tn,carousel,2026-03-13 15:46:05+00:00,15,4,0,205262,80.0,0.0,0.03897457883095751,0.10455905135875126,0.3727518404622122,11.864406779661017,3,227,"Eid Collection✨

Effortless elegance , fluid silouhettes , elevated details, refined simplicity and timeless design - create to move with you

Available now in stores | online Kastelo.com.tn
#EidCollection #FestiveWear #kastelo",eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DV1IR9SjPea/
FASHION,kastelo.com.tn,carousel,2026-03-14 15:13:30+00:00,15,5,1,205262,58.0,0.0,0.028256569652444195,0.10455905135875126,0.2702450843351039,11.864406779661017,3,229,"Eid Collection✨

Effortless elegance , fluid silouhettes , elevated details, refined simplicity and timeless design - create to move with you! 

Available now in stores | online Kastelo.com.tn
#EidCollection #FestiveWear #kastelo",eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DV3pWQFDFLR/
FASHION,kastelo.com.tn,carousel,2026-03-06 15:32:14+00:00,15,4,0,205262,39.0,0.0,0.019000107180091787,0.10455905135875126,0.1817165222253285,11.864406779661017,3,183,"✨Eid Collection✨

Step into Eid in style. Because your festive look deserves the perfect touch.✔️

Available now in stores | online Kastelo.com.tn
#EidCollection #FestiveWear #kastelo",eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DVjFIdTDH9b/
FASHION,kastelo.com.tn,carousel,2026-03-10 16:09:27+00:00,16,1,0,205262,66.0,0.0,0.03215402753553995,0.10455905135875126,0.3075202683813251,11.864406779661017,3,172,✨ Eid Collection✨One vibe. Multiple moves.Every look follows your rhythm and your desire Available now in stores | online Kastelo.com.tn#EidCollection #FestiveWear #kastelo,eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DVtckfcjC6-/
FASHION,kastelo.com.tn,reel,2026-03-05 20:24:33+00:00,20,3,0,205262,125.0,2.0,0.06187214389414505,0.10455905135875126,0.591743546733762,11.864406779661017,3,183,"✨Eid Collection✨

Step into Eid in style. Because your festive look deserves the perfect touch.✔️

Available now in stores | online Kastelo.com.tn
#EidCollection #FestiveWear #kastelo",eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DVhBHYKDM9Z/
FASHION,kastelo.com.tn,reel,2026-03-04 22:07:25+00:00,22,2,0,205262,139.0,6.0,0.07064142413111048,0.10455905135875126,0.6756127108377596,11.864406779661017,0,219,"Celebrate Eid in style with our specially curated Eid collection , Featuring gorgeous on-trend pieces! 
Make your style unique, special and irreplaceable ⚡️ 
available now in stores and online on 
👉🏻www.kastelo.com.tn 🛍",,instagram,https://www.instagram.com/p/DVemzmvjG7h/
FASHION,kastelo.com.tn,reel,2026-03-06 19:52:58+00:00,19,4,0,205262,120.0,0.0,0.05846186824643627,0.10455905135875126,0.5591277606933184,11.864406779661017,3,222,"✨ Eid Collection✨
Soft looks , refined details and effortless comfort . 
Stay till the end and tell us your favourite!

✨Eid Collection✨

Available now in stores | online Kastelo.com.tn
#EidCollection #FestiveWear #kastelo",eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DVjiFEBjO2J/
FASHION,kastelo.com.tn,reel,2026-03-08 16:01:25+00:00,16,6,1,205262,724.0,21.0,0.3629507653632918,0.10455905135875126,3.4712515143043516,11.864406779661017,3,157,"Eid outfits ideas ✨
Stay till the end and tell us your favourite!

Available now in stores | online Kastelo.com.tn
#EidCollection #outfitinspiration #kastelo",eidcollection outfitinspiration kastelo,instagram,https://www.instagram.com/p/DVoRPwDjKvI/
FASHION,kastelo.com.tn,carousel,2026-03-06 15:30:57+00:00,15,4,0,205262,48.0,1.0,0.023871929533961476,0.10455905135875126,0.228310502283105,11.864406779661017,3,183,"✨Eid Collection✨

Step into Eid in style. Because your festive look deserves the perfect touch.✔️

Available now in stores | online Kastelo.com.tn
#EidCollection #FestiveWear #kastelo",eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DVjE_BwDFn6/
FASHION,kastelo.com.tn,carousel,2026-03-03 19:44:02+00:00,19,1,0,205262,29.0,0.0,0.014128284826222097,0.10455905135875126,0.13512254216755196,11.864406779661017,0,279,"تفاصيل بسيطة تثبت الإطلالة وتمنحها هدوءها
التوازن المثالي بين روح التراث 🌙✨وأناقة العصر 

اكتشفوا إطلالتكم القادمة للمناسبات مع 
KASTELO ! 
The perfect balance of tradition and modern grace to life✨Our New  collection is designed for the moments that matter most. 
Kastelo.com.tn",,instagram,https://www.instagram.com/p/DVbzkDLjMDh/
FASHION,kastelo.com.tn,carousel,2026-02-26 18:09:49+00:00,18,3,0,205262,16.0,0.0,0.007794915766191501,0.10455905135875126,0.07455036809244245,11.864406779661017,0,231,"اجعلي إطلالتك القادمة حضورًا يُحسَب له…
قفاطين صُممت بانسيابية راقية، تفاصيل لافتة، ولمسة تونسية  أصيلة تبرز أناقتك!
🖤🧡
Make your next entrance count with an embellished  Kaftan dress crafted for graceful movements✨🌙
Kastelo.com.tn",,instagram,https://www.instagram.com/p/DVOwzqjjJCb/
FASHION,kastelo.com.tn,carousel,2026-02-27 16:22:03+00:00,16,4,0,205262,14.0,0.0,0.006820551295417564,0.10455905135875126,0.06523157208088715,11.864406779661017,3,145,"🌙✨استعدي لشهر الخير ✨🌙
 تصاميم مميزة تناسب جميع مناسبات الشهر الفضيل 
Get ready for the holy Month 🌙🕋
#ramadan #ramadanmubarak #ramadancollection",ramadan ramadanmubarak ramadancollection,instagram,https://www.instagram.com/p/DVRJRMbDA7O/
FASHION,kastelo.com.tn,carousel,2026-02-26 18:07:17+00:00,18,3,0,205262,7.0,0.0,0.003410275647708782,0.10455905135875126,0.03261578604044357,11.864406779661017,0,231,"اجعلي إطلالتك القادمة حضورًا يُحسَب له…
قفاطين صُممت بانسيابية راقية، تفاصيل لافتة، ولمسة تونسية  أصيلة تبرز أناقتك!
🖤🧡
Make your next entrance count with an embellished  Kaftan dress crafted for graceful movements✨🌙
Kastelo.com.tn",,instagram,https://www.instagram.com/p/DVOwhCSDNtT/
FASHION,kastelo.com.tn,reel,2026-03-01 20:41:16+00:00,20,6,1,205262,118.0,0.0,0.05748750377566232,0.10455905135875126,0.549808964681763,11.864406779661017,0,138,"Chaque pièce de notre nouvelle collection est faite  avec passion, alliant style, authenticité et savoir-faire tunisien 🧵🇹🇳
Kastelo.com.tn",,instagram,https://www.instagram.com/p/DVWuYkUjPJv/
FASHION,kastelo.com.tn,carousel,2026-03-06 15:34:17+00:00,15,4,0,205262,70.0,4.0,0.0360514854186357,0.10455905135875126,0.34479545242754633,11.864406779661017,3,183,"✨Eid Collection✨

Step into Eid in style. Because your festive look deserves the perfect touch.✔️

Available now in stores | online Kastelo.com.tn
#EidCollection #FestiveWear #kastelo",eidcollection festivewear kastelo,instagram,https://www.instagram.com/p/DVjFXZljMu_/
FASHION,kastelo.com.tn,carousel,2026-03-02 20:34:03+00:00,20,0,0,205262,41.0,0.0,0.019974471650865723,0.10455905135875126,0.19103531823688377,11.864406779661017,3,178,"Chaque pièce de notre nouvelle collection est faite  avec passion, alliant style, authenticité et savoir-faire tunisien 🧵🇹🇳
#ramadankareem #tunisianstyle #kastelo 
Kastelo.com.tn",ramadankareem tunisianstyle kastelo,instagram,https://www.instagram.com/p/DVZUfg4DOOa/
FASHION,kastelo.com.tn,carousel,2026-02-25 16:22:19+00:00,16,2,0,205262,21.0,0.0,0.010230826943126346,0.10455905135875126,0.09784735812133072,11.864406779661017,3,249,"حين  تلتقي التفاصيل الدقيقة بالتصميم العصري
Artful details that elevate your look effortlessly

تشكيلة رمضان 🌙 أصبحت متوفرة الآن في كامل مغازاتنا 
 
Ramadan Collection dropped online Kastelo.com.tn and in-stores. 
#kastelo #ramadan #ramadanmubarak❤️",kastelo ramadan ramadanmubarak,instagram,https://www.instagram.com/p/DVL_taODPgw/
FASHION,kastelo.com.tn,carousel,2026-02-22 16:57:14+00:00,16,6,1,205262,37.0,2.0,0.019000107180091787,0.10455905135875126,0.1817165222253285,11.864406779661017,0,260,"✨أناقة تونسية بلمسة عصرية
لإطلالتك الرمضانية 🌙الراقية 

Embracing the beauty of Ramadan🌙 with styles that reflect the spirit of the holy month ! ✨ 
Elegance, comfort, and festive vibes—all in one.🌙

Shop from our new collection on kastelo.com.tn and in stores.",,instagram,https://www.instagram.com/p/DVEVUgMjHOE/
FASHION,kastelo.com.tn,carousel,2026-02-21 18:17:38+00:00,18,5,1,205262,19.0,0.0,0.009256462472352409,0.10455905135875126,0.08852856210977542,11.864406779661017,0,260,"✨أناقة تونسية بلمسة عصرية
لإطلالتك الرمضانية 🌙الراقية 

Embracing the beauty of Ramadan🌙 with styles that reflect the spirit of the holy month ! ✨ 
Elegance, comfort, and festive vibes—all in one.🌙

Shop from our new collection on kastelo.com.tn and in stores.",,instagram,https://www.instagram.com/p/DVB5ucqjKyX/
FASHION,kastelo.com.tn,carousel,2026-02-25 16:20:49+00:00,16,2,0,205262,14.0,0.0,0.006820551295417564,0.10455905135875126,0.06523157208088715,11.864406779661017,3,246,"حين  تلتقي التفاصيل الدقيقة بالتصميم العصري
Artful details that elevate your look effortlessly

تشكيلة رمضان 🌙 أصبحت متوفرة الآن في كامل مغازاتنا 
 
Ramadan Collection dropped online Kastelo.com.tn and in-stores. 
#kastelo #ramadan #ramadanmubara",kastelo ramadan ramadanmubara,instagram,https://www.instagram.com/p/DVL_idLDNqk/
FASHION,kastelo.com.tn,carousel,2026-02-26 18:13:05+00:00,18,3,0,205262,17.0,0.0,0.00828209800157847,0.10455905135875126,0.0792097660982201,11.864406779661017,0,231,"اجعلي إطلالتك القادمة حضورًا يُحسَب له…
قفاطين صُممت بانسيابية راقية، تفاصيل لافتة، ولمسة تونسية  أصيلة تبرز أناقتك!
🖤🧡
Make your next entrance count with an embellished  Kaftan dress crafted for graceful movements✨🌙
Kastelo.com.tn",,instagram,https://www.instagram.com/p/DVOxLmBjPOS/
FASHION,kastelo.com.tn,carousel,2026-02-22 16:53:51+00:00,16,6,1,205262,22.0,0.0,0.010718009178513316,0.10455905135875126,0.10250675612710838,11.864406779661017,0,260,"✨أناقة تونسية بلمسة عصرية
لإطلالتك الرمضانية 🌙الراقية 

Embracing the beauty of Ramadan🌙 with styles that reflect the spirit of the holy month ! ✨ 
Elegance, comfort, and festive vibes—all in one.🌙

Shop from our new collection on kastelo.com.tn and in stores.",,instagram,https://www.instagram.com/p/DVEU7udDF9_/
FASHION,kastelo.com.tn,reel,2026-03-08 18:05:19+00:00,18,6,1,205262,1518.0,51.0,0.7643889273221541,0.10455905135875126,7.310595471065137,11.864406779661017,5,119,"⁨	⁨	Kastelo Jendouba ‪@kastelo.com.tn‬ توفرلكم المودلات اللي تناسب ذوقكم الحلو ❤️
#jendouba #outfit #collab #aid #عيد⁩⁩",jendouba outfit collab aid عيد,instagram,https://www.instagram.com/p/DVof4d2ijuU/
FASHION,kastelo.com.tn,carousel,2026-02-24 16:34:55+00:00,16,1,0,205262,28.0,0.0,0.013641102590835128,0.10455905135875126,0.1304631441617743,11.864406779661017,0,280,"تفاصيل بسيطة تثبت الإطلالة وتمنحها هدوءها

التوازن المثالي بين روح التراث 🌙✨وأناقة العصر 

اكتشفوا إطلالتكم القادمة للمناسبات مع 
KASTELO ! 
The perfect balance of tradition and modern grace to life✨Our New  collection is designed for the moments that matter most. 
Kastelo.com.tn",,instagram,https://www.instagram.com/p/DVJcWztjH7B/
FASHION,kastelo.com.tn,carousel,2026-02-25 16:26:22+00:00,16,2,0,205262,16.0,0.0,0.007794915766191501,0.10455905135875126,0.07455036809244245,11.864406779661017,3,247,"حين  تلتقي التفاصيل الدقيقة بالتصميم العصري
Artful details that elevate your look effortlessly

تشكيلة رمضان 🌙 أصبحت متوفرة الآن في كامل مغازاتنا 
 
Ramadan Collection dropped online Kastelo.com.tn and in-stores. 
#kastelo #ramadan #ramadanmubaraK",kastelo ramadan ramadanmubarak,instagram,https://www.instagram.com/p/DVMALEkDCK7/
FASHION,kastelo.com.tn,reel,2026-02-21 19:35:43+00:00,19,5,1,205262,65.0,1.0,0.03215402753553995,0.10455905135875126,0.3075202683813251,11.864406779661017,0,260,"✨أناقة تونسية بلمسة عصرية
لإطلالتك الرمضانية 🌙الراقية 

Embracing the beauty of Ramadan🌙 with styles that reflect the spirit of the holy month ! ✨ 
Elegance, comfort, and festive vibes—all in one.🌙

Shop from our new collection on kastelo.com.tn and in stores.",,instagram,https://www.instagram.com/p/DVCBlgSDBRo/
FASHION,kastelo.com.tn,reel,2026-02-22 19:38:59+00:00,19,6,1,205262,2492.0,139.0,1.281776461303115,0.10455905135875126,12.258876153201005,11.864406779661017,0,66,"⁨	دورة في المدينة العربي ❤️ وين زعما ؟ 
Outfits ‪@kastelo.com.tn‬⁩",,instagram,https://www.instagram.com/p/DVEnfEcjLbI/
FASHION,kastelo.com.tn,carousel,2026-02-28 16:28:14+00:00,16,5,1,205262,33.0,2.0,0.01705137823854391,0.10455905135875126,0.16307893020221786,11.864406779661017,3,346,"Traditional Tunisian attire is a beautiful and unique expression of the country’s heritage. 
These pieces are symbol of national pride and identity, and often worn on special Ramadan occasions 🌙✨

تشكيلة رمضان 🌙 أصبحت متوفرة الآن في كامل مغازاتنا 
Ramadan Collection dropped online Kastelo.com.tn and in-stores. 
 #kastelo #tunisianstyle #ramadan",kastelo tunisianstyle ramadan,instagram,https://www.instagram.com/p/DVTuxYtDErq/
FASHION,kastelo.com.tn,reel,2026-02-25 20:04:04+00:00,20,2,0,205262,22.0,0.0,0.010718009178513316,0.10455905135875126,0.10250675612710838,11.864406779661017,0,218,"اجعلي إطلالتك القادمة حضورًا يُحسَب له
قفاطين صُممت بانسيابية راقية، تفاصيل لافتة، ولمسة تونسية  أصيلة تبرز أناقتك
🖤🧡

Make your next entrance count with our Kaftan dress crafted for graceful movements✨🌙
Kastelo.com.tn",,instagram,https://www.instagram.com/p/DVMXy0ajAdG/
FASHION,kastelo.com.tn,reel,2026-02-24 20:00:29+00:00,20,1,0,205262,227.0,2.0,0.11156473190361586,0.10455905135875126,1.0670021433230825,11.864406779661017,0,234,"توازن مثالي بين روح التراث
التونسي 
و أناقة العصر 💛

Consider this your Ramadan style cue✨🌙🤍

The must-have piece from our latest collection curated to keep every entrance with confidence and every outfit unforgettable.
Kastelo.com.tn",,instagram,https://www.instagram.com/p/DVJyYcpDNKw/
FASHION,kastelo.com.tn,reel,2026-02-26 20:46:41+00:00,20,3,0,205262,23.0,0.0,0.011205191413900284,0.10455905135875126,0.10716615413288602,11.864406779661017,0,280,"تفاصيل بسيطة تثبت الإطلالة وتمنحها هدوءها

التوازن المثالي بين روح التراث 🌙✨وأناقة العصر 

اكتشفوا إطلالتكم القادمة للمناسبات مع 
KASTELO ! 
The perfect balance of tradition and modern grace to life✨Our New  collection is designed for the moments that matter most. 
Kastelo.com.tn",,instagram,https://www.instagram.com/p/DVPBj5_DMGl/
FASHION,kastelo.com.tn,reel,2026-02-28 19:23:16+00:00,19,5,1,205262,253.0,16.0,0.1310520213190946,0.10455905135875126,1.2533780635541885,11.864406779661017,0,136,"NOUVELLE COLLECTION SPÉCIALE RAMADAN 🌙
L’art de table et l’art de la maison chez @kastelo.com.tn @kastelohome
🤳: @le_bon_plan_a_gabes ♥️",,instagram,https://www.instagram.com/p/DVUCTGlDMih/
